Time,Ticker,Order,T,Shares,Price,MPID,X
34776974,IBM,14176817,S,135,1812400,,Q
34776974,IBM,14176817,D,0,0,,Q
34776974,IBM,14176818,S,127,1812200,,Q
34776974,IBM,14176818,D,0,0,,Q
34776974,IBM,14176819,S,135,1812400,,Q
34776974,IBM,14176819,D,0,0,,Q
34776974,IBM,14176820,S,127,1812200,,Q
34776974,IBM,14176820,D,0,0,,Q
34776974,IBM,14176821,S,135,1812400,,Q
34776974,IBM,14176821,D,0,0,,Q
34776974,IBM,14176823,S,127,1812200,,Q
34776974,IBM,14176823,D,0,0,,Q
34776974,IBM,14176824,S,135,1812400,,Q
34776974,IBM,14176824,D,0,0,,Q
34776974,IBM,14176825,S,127,1812200,,Q
34776974,IBM,14176825,D,0,0,,Q
34776974,IBM,14176826,S,135,1812400,,Q
34776975,IBM,14176826,D,0,0,,Q
34776975,IBM,14176827,S,127,1812200,,Q
34776975,IBM,14176827,D,0,0,,Q
34776975,IBM,14176828,S,135,1812400,,Q
34776975,IBM,14176828,D,0,0,,Q
34776975,IBM,14176829,S,127,1812200,,Q
34776975,IBM,14176829,D,0,0,,Q
34776975,IBM,14176830,S,135,1812400,,Q
34776975,IBM,14176830,D,0,0,,Q
34776975,IBM,14176831,S,127,1812200,,Q
34776975,IBM,14176831,D,0,0,,Q
34776975,IBM,14176832,S,135,1812400,,Q
34776975,IBM,14176832,D,0,0,,Q
34776975,IBM,14176833,S,127,1812200,,Q
34776975,IBM,14176833,D,0,0,,Q
34776975,IBM,14176834,S,135,1812400,,Q
34776975,IBM,14176834,D,0,0,,Q
34776975,IBM,14176835,S,127,1812200,,Q
34776975,IBM,14176835,D,0,0,,Q
34776975,IBM,14176836,S,135,1812400,,Q
34776975,IBM,14176836,D,0,0,,Q
34776975,IBM,14176838,S,127,1812200,,Q
34776976,IBM,14176838,D,0,0,,Q
34776976,IBM,14176840,S,135,1812400,,Q
34776976,IBM,14176840,D,0,0,,Q
34776976,IBM,14176841,S,127,1812200,,Q
34776976,IBM,14176841,D,0,0,,Q
34776976,IBM,14176842,S,135,1812400,,Q
34776976,IBM,14176842,D,0,0,,Q
34776976,IBM,14176844,S,127,1812200,,Q
34776976,IBM,14176844,D,0,0,,Q
34776976,IBM,14176845,S,135,1812400,,Q
34776976,IBM,14176845,D,0,0,,Q
34776976,IBM,14176846,S,127,1812200,,Q
34776976,IBM,14176846,D,0,0,,Q
34776976,IBM,14176847,S,135,1812400,,Q
34776976,IBM,14176847,D,0,0,,Q
34776976,IBM,14176848,S,127,1812200,,Q
34776976,IBM,14176848,D,0,0,,Q
34776976,IBM,14176850,S,135,1812400,,Q
34776976,IBM,14176850,D,0,0,,Q
34776976,IBM,14176854,S,127,1812200,,Q
34776976,IBM,14176854,D,0,0,,Q
34776976,IBM,14176859,S,135,1812400,,Q
34776976,IBM,14176859,D,0,0,,Q
34776976,IBM,14176869,B,100,1811500,,Q
34776977,IBM,14176870,S,127,1812200,,Q
34776977,IBM,14176870,D,0,0,,Q
34776977,IBM,14176874,S,135,1812400,,Q
34776978,IBM,14176924,B,100,1807500,,Q
34776979,IBM,13582646,E,706,0,,Q
34776979,IBM,13582646,F,0,0,,Q
34776979,IBM,14176941,B,100,1811600,,Q
34776979,IBM,14176874,D,0,0,,Q
34776979,IBM,14176942,B,100,1811600,,Q
34776979,IBM,14176946,S,135,1813400,,Q
34776980,IBM,14122436,D,0,0,,Q
34776980,IBM,14160048,D,0,0,,Q
34776980,IBM,14176941,D,0,0,,Q
34776980,IBM,14176993,B,100,1811700,,Q
34776981,IBM,14089963,D,0,0,TMBR,Q
34776981,IBM,14177021,S,100,1814200,TMBR,Q
34776981,IBM,14177023,S,100,1812400,,Q
34776981,IBM,14176946,D,0,0,,Q
34776981,IBM,14177028,S,127,1812900,,Q
34776983,IBM,14177023,D,0,0,,Q
34776983,IBM,14177028,D,0,0,,Q
34776983,IBM,14177051,S,135,1813400,,Q
34776984,IBM,14177021,D,0,0,TMBR,Q
34776984,IBM,14177066,S,100,1814800,TMBR,Q
34777004,IBM,14177352,S,400,1813400,,Q
34777021,IBM,14177352,D,0,0,,Q
34777064,IBM,14176942,D,0,0,,Q
34777066,IBM,14177066,D,0,0,TMBR,Q
34777066,IBM,14178140,S,100,1814900,TMBR,Q
34777074,IBM,14176993,D,0,0,,Q
34777102,IBM,14178140,D,0,0,TMBR,Q
34777102,IBM,14178501,S,100,1816800,TMBR,Q
34777123,IBM,14178501,D,0,0,TMBR,Q
34777123,IBM,14178724,S,100,1816900,TMBR,Q
34777134,IBM,14176869,D,0,0,,Q
34777481,IBM,14182503,B,100,1809900,,Q
34777721,IBM,14185003,B,200,1811000,,Q
34777725,IBM,14185017,B,100,1811200,,Q
34777937,IBM,14187268,B,100,1811400,,Q
34777945,IBM,14185017,D,0,0,,Q
34777949,IBM,14185003,D,0,0,,Q
34777951,IBM,14012968,D,0,0,TMBR,Q
34777951,IBM,14187482,B,100,1807200,TMBR,Q
34778043,IBM,14188506,B,100,1811100,,Q
34778059,IBM,14188746,S,100,1813000,,Q
34778059,IBM,14177051,D,0,0,,Q
34778059,IBM,14188749,S,127,1813000,,Q
34778249,IBM,14043769,D,0,0,,Q
34778436,IBM,14188506,D,0,0,,Q
34778530,IBM,14188746,D,0,0,,Q
34778530,IBM,14188749,D,0,0,,Q
34778530,IBM,14193642,S,135,1813500,,Q
34779440,IBM,14206182,B,100,1810500,,Q
34780284,IBM,14068768,D,0,0,,Q
34780290,IBM,14086890,D,0,0,,Q
34780449,IBM,14215013,S,100,1813300,,Q
34780449,IBM,14193642,D,0,0,,Q
34780449,IBM,14215014,S,127,1813300,,Q
34780643,IBM,14216798,B,100,1811300,,Q
34781168,IBM,13578865,D,0,0,,Q
34781185,IBM,14225228,S,100,1814400,,Q
34781603,IBM,14231388,B,100,1811900,,Q
34782165,IBM,14206182,D,0,0,,Q
34782952,IBM,14182503,D,0,0,,Q
34783172,IBM,14216798,D,0,0,,Q
34783711,IBM,14256222,B,100,1809400,,Q
34783893,IBM,14215013,F,0,0,,Q
34783893,IBM,14215014,E,100,0,,Q
34783893,IBM,14215014,D,0,0,,Q
34783893,IBM,14258303,S,135,1813500,,Q
34785471,IBM,14113977,D,0,0,,Q
34785471,IBM,14278456,B,100,1812000,,Q
34785756,IBM,14258303,D,0,0,,Q
34785756,IBM,14281016,S,135,1813600,,Q
34786066,IBM,14285194,B,100,1810900,,Q
34786195,IBM,14286314,B,100,1809600,,Q
34786566,IBM,14225228,D,0,0,,Q
34787082,IBM,14286314,D,0,0,,Q
34787235,IBM,14281016,D,0,0,,Q
34787235,IBM,14299006,S,77,1813500,,Q
34787587,IBM,14285194,D,0,0,,Q
34787819,IBM,14299006,D,0,0,,Q
34787819,IBM,14306571,S,135,1813600,,Q
34788796,IBM,14256222,D,0,0,,Q
34788828,IBM,14315451,B,100,1808200,,Q
34788829,IBM,14315457,S,100,1814400,,Q
34789389,IBM,14315451,D,0,0,,Q
34791501,IBM,14187482,D,0,0,TMBR,Q
34791501,IBM,14343982,B,100,1807000,TMBR,Q
34791516,IBM,14344085,B,100,1808800,,Q
34791605,IBM,14344570,B,100,1812800,,Q
34791605,IBM,14306571,D,0,0,,Q
34791605,IBM,14344574,S,135,1813900,,Q
34791614,IBM,14344675,B,100,1812900,,Q
34791614,IBM,14344574,D,0,0,,Q
34791614,IBM,14344679,S,135,1814100,,Q
34791764,IBM,14345867,B,100,1809600,,Q
34791776,IBM,14344679,D,0,0,,Q
34791776,IBM,14346031,S,77,1814000,,Q
34791987,IBM,3986060,F,0,0,,Q
34791987,IBM,0,T,100,1813500,,Q
34791987,IBM,14348719,B,200,1813000,,Q
34791987,IBM,14346031,D,0,0,,Q
34791987,IBM,14348722,S,135,1814400,,Q
34791987,IBM,14348724,S,100,1813500,,Q
34791988,IBM,14348722,D,0,0,,Q
34791988,IBM,14348727,S,77,1814100,,Q
34791989,IBM,14348724,F,0,0,,Q
34791989,IBM,14348727,D,0,0,,Q
34791989,IBM,14348761,S,135,1814400,,Q
34791990,IBM,13076395,D,0,0,,Q
34792055,IBM,14349834,B,100,1810000,,Q
34792074,IBM,14348719,D,0,0,,Q
34792136,IBM,14315457,D,0,0,,Q
34792136,IBM,14348761,D,0,0,,Q
34792136,IBM,14350889,S,135,1814500,,Q
34792159,IBM,14351070,S,100,1816800,,Q
34792267,IBM,14344570,D,0,0,,Q
34792270,IBM,14344675,D,0,0,,Q
34792272,IBM,14345867,D,0,0,,Q
34792496,IBM,14360707,B,100,1812000,,Q
34792667,IBM,14351070,D,0,0,,Q
34792818,IBM,14364750,S,100,1819200,,Q
34793193,IBM,14369018,S,100,1816800,,Q
34793757,IBM,14374232,S,100,1817800,,Q
34794418,IBM,14380750,B,505,1792000,,Q
34794543,IBM,14381827,B,200,1812500,,Q
34794546,IBM,14381858,B,100,1812400,,Q
34794630,IBM,14369018,D,0,0,,Q
34794695,IBM,14382807,B,100,1809600,,Q
34794781,IBM,14383456,S,100,1816800,,Q
34796289,IBM,14381858,D,0,0,,Q
34796385,IBM,14231388,D,0,0,,Q
34796441,IBM,14383456,D,0,0,,Q
34796442,IBM,13518390,D,0,0,,Q
34796442,IBM,14407808,B,100,1810600,,Q
34796645,IBM,14409593,S,100,1816800,,Q
34796900,IBM,13366494,D,0,0,,Q
34797041,IBM,14009163,D,0,0,,Q
34797041,IBM,14414106,B,100,1811600,,Q
34797042,IBM,14409593,D,0,0,,Q
34797194,IBM,14415661,S,100,1816800,,Q
34797523,IBM,14278456,D,0,0,,Q
34797524,IBM,14360707,D,0,0,,Q
34797524,IBM,14418631,B,100,1812700,,Q
34797524,IBM,14418633,B,100,1812700,,Q
34797583,IBM,14414106,D,0,0,,Q
34797933,IBM,14421772,S,100,1814300,,Q
34797933,IBM,14350889,D,0,0,,Q
34797933,IBM,14421774,S,77,1814300,,Q
34797933,IBM,14415661,D,0,0,,Q
34798120,IBM,14381827,D,0,0,,Q
34798418,IBM,14426233,S,100,1816800,,Q
34798783,IBM,14407808,D,0,0,,Q
34799370,IBM,14435340,S,100,1814000,,Q
34799370,IBM,14421774,D,0,0,,Q
34799370,IBM,14435348,S,135,1814100,,Q
34799370,IBM,14435348,D,0,0,,Q
34799370,IBM,14435350,S,77,1814300,,Q
34799370,IBM,14435350,D,0,0,,Q
34799370,IBM,14435354,S,135,1814200,,Q
34799370,IBM,14426233,D,0,0,,Q
34799372,IBM,14435384,S,100,1815100,,Q
34799522,IBM,14437140,S,100,1816800,,Q
34800894,IBM,14452788,B,100,1810800,,Q
34801395,IBM,14452788,D,0,0,,Q
34801935,IBM,14466080,S,100,1813500,,Q
34801935,IBM,14466080,E,50,0,,Q
34801936,IBM,14435354,D,0,0,,Q
34801936,IBM,14466090,S,77,1814000,,Q
34802476,IBM,14418631,D,0,0,,Q
34802476,IBM,14418633,D,0,0,,Q
34802476,IBM,14466090,D,0,0,,Q
34802476,IBM,14474180,S,135,1813900,,Q
34802476,IBM,14474180,D,0,0,,Q
34802476,IBM,14474181,S,77,1813500,,Q
34802533,IBM,14343982,D,0,0,TMBR,Q
34802533,IBM,14474788,B,100,1806900,TMBR,Q
34803082,IBM,14435384,D,0,0,,Q
34803384,IBM,14486075,B,100,1811000,,Q
34803422,IBM,14486427,S,200,1813500,,Q
34803443,IBM,14486427,D,0,0,,Q
34803573,IBM,14488225,S,200,1813500,,Q
34803604,IBM,14488530,S,100,1815000,,Q
34803723,IBM,14490038,S,100,1813300,,Q
34803723,IBM,14474181,D,0,0,,Q
34803723,IBM,14490041,S,135,1813300,,Q
34803724,IBM,14488225,D,0,0,,Q
34803851,IBM,14474788,D,0,0,TMBR,Q
34803851,IBM,14491446,B,100,1806400,TMBR,Q
34803925,IBM,14486075,D,0,0,,Q
34804248,IBM,14490038,F,0,0,,Q
34804249,IBM,14490041,D,0,0,,Q
34804249,IBM,14499060,S,135,1813500,,Q
34804280,IBM,14499548,B,100,1686200,,Q
34804890,IBM,14382807,D,0,0,,Q
34804946,IBM,14507628,S,100,1813800,,Q
34804988,IBM,14508183,S,100,1814200,,Q
34805292,IBM,14499548,D,0,0,,Q
34805407,IBM,14349834,D,0,0,,Q
34805788,IBM,14519312,B,100,1810200,,Q
34806164,IBM,0,T,100,1812500,,Q
34806407,IBM,14519312,D,0,0,,Q
34807453,IBM,14556826,S,200,1812400,,Q
34807453,IBM,14499060,D,0,0,,Q
34807453,IBM,14556827,S,77,1812500,,Q
34807743,IBM,14556826,D,0,0,,Q
34807743,IBM,14562274,S,200,1812300,,Q
34807749,IBM,14562413,B,200,1811200,,Q
34807749,IBM,14556827,D,0,0,,Q
34807749,IBM,14562414,S,135,1812700,,Q
34808004,IBM,14566133,S,100,1812400,,Q
34808784,IBM,0,T,100,1812200,,Q
34808784,IBM,14562274,E,100,0,,Q
34808784,IBM,14562274,F,0,0,,Q
34808784,IBM,14578525,B,100,1811500,,Q
34808784,IBM,0,T,100,1812300,,Q
34808785,IBM,14562414,D,0,0,,Q
34808785,IBM,14578533,S,135,1813000,,Q
34808785,IBM,14578536,B,100,1811500,,Q
34808785,IBM,14566133,F,0,0,,Q
34808786,IBM,14578533,D,0,0,,Q
34808786,IBM,14578565,S,135,1813500,,Q
34808786,IBM,14578575,B,100,1809400,,Q
34808874,IBM,14578525,D,0,0,,Q
34808889,IBM,14579868,B,100,1810900,,Q
34809122,IBM,14585392,S,100,1814000,,Q
34809201,IBM,14586536,S,100,1812100,,Q
34809202,IBM,14586536,F,0,0,,Q
34809202,IBM,14578565,D,0,0,,Q
34809202,IBM,14586547,S,77,1812900,,Q
34809202,IBM,14586547,D,0,0,,Q
34809202,IBM,14586559,S,135,1813600,,Q
34809203,IBM,14586612,S,100,1813200,,Q
34809203,IBM,14586559,D,0,0,,Q
34809203,IBM,14586618,S,77,1813200,,Q
34809703,IBM,14598439,B,100,1810200,,Q
34809704,IBM,14586612,D,0,0,,Q
34809704,IBM,14586618,D,0,0,,Q
34809704,IBM,14598454,S,135,1813500,,Q
34809710,IBM,14578536,D,0,0,,Q
34809781,IBM,14562413,D,0,0,,Q
34809811,IBM,14600259,S,405,1812000,,Q
34809811,IBM,14600259,E,200,0,,Q
34809811,IBM,14598454,D,0,0,,Q
34809811,IBM,14600266,S,77,1812600,,Q
34809811,IBM,14600259,F,0,0,,Q
34809812,IBM,14600266,D,0,0,,Q
34809812,IBM,14600310,S,135,1813500,,Q
34809813,IBM,14600335,S,100,1813000,,Q
34809813,IBM,14600310,D,0,0,,Q
34809814,IBM,14600364,S,77,1813000,,Q
34810005,IBM,14604022,B,100,1812600,,Q
34810006,IBM,14600364,D,0,0,,Q
34810006,IBM,14604022,F,0,0,,Q
34810006,IBM,0,T,100,1812600,,Q
34810006,IBM,0,T,100,1812600,,Q
34810006,IBM,0,T,100,1812600,,Q
34810006,IBM,14604056,S,135,1813000,,Q
34810125,IBM,14606574,B,100,1811700,,Q
34810125,IBM,14604056,D,0,0,,Q
34810126,IBM,14606576,S,135,1813200,,Q
34810127,IBM,14606576,D,0,0,,Q
34810127,IBM,14606592,S,77,1813100,,Q
34810127,IBM,14606592,D,0,0,,Q
34810127,IBM,14606594,S,135,1813300,,Q
34810128,IBM,14606594,D,0,0,,Q
34810128,IBM,14606618,S,77,1813100,,Q
34810128,IBM,14606618,D,0,0,,Q
34810128,IBM,14606620,S,135,1813300,,Q
34810129,IBM,14606620,D,0,0,,Q
34810129,IBM,14606626,S,77,1813100,,Q
34810129,IBM,14606626,D,0,0,,Q
34810129,IBM,14606629,S,135,1813300,,Q
34810130,IBM,14606629,D,0,0,,Q
34810130,IBM,14606643,S,77,1813100,,Q
34810130,IBM,14606643,D,0,0,,Q
34810130,IBM,14606644,S,135,1813300,,Q
34810131,IBM,14606644,D,0,0,,Q
34810131,IBM,14606673,S,77,1813100,,Q
34810131,IBM,14606673,D,0,0,,Q
34810132,IBM,14606675,S,135,1813300,,Q
34810133,IBM,14606675,D,0,0,,Q
34810133,IBM,14606705,S,77,1813100,,Q
34810133,IBM,14606705,D,0,0,,Q
34810133,IBM,14606708,S,135,1813300,,Q
34810134,IBM,14606708,D,0,0,,Q
34810134,IBM,14606724,S,77,1813100,,Q
34810134,IBM,14606724,D,0,0,,Q
34810134,IBM,14606727,S,135,1813300,,Q
34810135,IBM,14606727,D,0,0,,Q
34810135,IBM,14606737,S,77,1813100,,Q
34810135,IBM,14606737,D,0,0,,Q
34810135,IBM,14606739,S,135,1813300,,Q
34810136,IBM,14606739,D,0,0,,Q
34810136,IBM,14606746,S,77,1813100,,Q
34810136,IBM,14606746,D,0,0,,Q
34810136,IBM,14606750,S,135,1813300,,Q
34810137,IBM,14606750,D,0,0,,Q
34810137,IBM,14606757,S,77,1813100,,Q
34810137,IBM,14606757,D,0,0,,Q
34810138,IBM,14606759,S,135,1813300,,Q
34810139,IBM,14606759,D,0,0,,Q
34810139,IBM,14606780,S,77,1813100,,Q
34810139,IBM,14606780,D,0,0,,Q
34810139,IBM,14606782,S,135,1813300,,Q
34810140,IBM,14606782,D,0,0,,Q
34810140,IBM,14606796,S,77,1813100,,Q
34810140,IBM,14606796,D,0,0,,Q
34810140,IBM,14606798,S,135,1813200,,Q
34810314,IBM,14600335,D,0,0,,Q
34810314,IBM,14606798,D,0,0,,Q
34810314,IBM,14609767,S,135,1813500,,Q
34810816,IBM,14507628,D,0,0,,Q
34810854,IBM,14617673,S,100,1812500,,Q
34810854,IBM,14609767,D,0,0,,Q
34810854,IBM,14617679,S,77,1813100,,Q
34810854,IBM,14617673,F,0,0,,Q
34810855,IBM,14617679,D,0,0,,Q
34810855,IBM,14617728,S,135,1813500,,Q
34810856,IBM,14617739,S,100,1813600,,Q
34811136,IBM,14623610,B,100,1811700,,Q
34811138,IBM,14623641,B,300,1811600,,Q
34811356,IBM,14617739,D,0,0,,Q
34812115,IBM,14651095,S,100,1812900,,Q
34812115,IBM,14617728,D,0,0,,Q
34812115,IBM,14651100,S,77,1813200,,Q
34812117,IBM,14651133,S,100,1814300,,Q
34812148,IBM,14585392,D,0,0,,Q
34812671,IBM,14598439,D,0,0,,Q
34813104,IBM,14670478,S,100,1812400,,Q
34813104,IBM,14651100,D,0,0,,Q
34813104,IBM,14670482,S,135,1813000,,Q
34813108,IBM,14670478,F,0,0,,Q
34813108,IBM,14670482,D,0,0,,Q
34813108,IBM,14670534,S,135,1813300,,Q
34813109,IBM,14670534,D,0,0,,Q
34813109,IBM,14670549,S,77,1813200,,Q
34814340,IBM,14693885,B,100,1811300,,Q
34814870,IBM,14623641,D,0,0,,Q
34814871,IBM,14700758,B,100,1810200,,Q
34814872,IBM,14623610,D,0,0,,Q
34814872,IBM,14670549,D,0,0,,Q
34814872,IBM,14700766,S,135,1813100,,Q
34815020,IBM,14702970,B,100,1809600,,Q
34815325,IBM,14702970,D,0,0,,Q
34815430,IBM,14700758,D,0,0,,Q
34815544,IBM,14710487,B,100,1809600,,Q
34815910,IBM,14651133,D,0,0,,Q
34816020,IBM,14651095,F,0,0,,Q
34816020,IBM,14719246,B,100,1812700,,Q
34816021,IBM,14700766,D,0,0,,Q
34816021,IBM,14719251,S,135,1813700,,Q
34816062,IBM,14720212,S,100,1812900,,Q
34816062,IBM,14719251,D,0,0,,Q
34816062,IBM,14720217,S,77,1813500,,Q
34816062,IBM,14720212,F,0,0,,Q
34816063,IBM,14720217,D,0,0,,Q
34816063,IBM,14720241,S,135,1813800,,Q
34816065,IBM,14720241,D,0,0,,Q
34816065,IBM,14720248,S,77,1813700,,Q
34816103,IBM,14719246,D,0,0,,Q
34816103,IBM,14720248,D,0,0,,Q
34816103,IBM,14720864,S,135,1813500,,Q
34816630,IBM,14578575,D,0,0,,Q
34817502,IBM,14344085,D,0,0,,Q
34818122,IBM,14752106,S,100,1813100,,Q
34818122,IBM,14720864,D,0,0,,Q
34818122,IBM,14752109,S,77,1813200,,Q
34818122,IBM,14752109,D,0,0,,Q
34818122,IBM,14752113,S,135,1813400,,Q
34818123,IBM,14752113,D,0,0,,Q
34818123,IBM,14752117,S,77,1813300,,Q
34818124,IBM,14752134,B,100,1808200,,Q
34818124,IBM,14752140,S,100,1814200,,Q
34819485,IBM,14774518,B,800,1813000,,Q
34819485,IBM,14752117,D,0,0,,Q
34819485,IBM,14774520,S,135,1813800,,Q
34819486,IBM,14752106,F,0,0,,Q
34819486,IBM,14774520,D,0,0,,Q
34819486,IBM,14774532,S,135,1813900,,Q
34819487,IBM,14774542,B,100,1813100,,Q
34819488,IBM,14774532,D,0,0,,Q
34819488,IBM,14774554,S,135,1814100,,Q
34819488,IBM,0,T,3,1813400,,Q
34819488,IBM,14466080,E,47,0,,Q
34819489,IBM,14466080,F,0,0,,Q
34819489,IBM,14774574,B,100,1813300,,Q
34819489,IBM,14774554,D,0,0,,Q
34819489,IBM,14774577,S,135,1814300,,Q
34819499,IBM,14774820,B,100,1809700,,Q
34819563,IBM,14178724,D,0,0,TMBR,Q
34819563,IBM,14777034,S,100,1817700,TMBR,Q
34819577,IBM,14774574,D,0,0,,Q
34819577,IBM,14774577,D,0,0,,Q
34819577,IBM,14777236,S,77,1814200,,Q
34819586,IBM,14777034,D,0,0,TMBR,Q
34819586,IBM,14777379,S,100,1818200,TMBR,Q
34819587,IBM,14774542,D,0,0,,Q
34819587,IBM,14777236,D,0,0,,Q
34819587,IBM,14777385,S,135,1814000,,Q
34819587,IBM,14777385,D,0,0,,Q
34819587,IBM,14777388,S,77,1814200,,Q
34819588,IBM,14777388,D,0,0,,Q
34819588,IBM,14777422,S,135,1814000,,Q
34819588,IBM,14777422,D,0,0,,Q
34819588,IBM,14777423,S,77,1814200,,Q
34819589,IBM,14508183,D,0,0,,Q
34819591,IBM,14606574,D,0,0,,Q
34819591,IBM,14777423,D,0,0,,Q
34819591,IBM,14777453,S,135,1814100,,Q
34819690,IBM,14780118,B,100,1813300,,Q
34819690,IBM,14777453,D,0,0,,Q
34819690,IBM,14780122,S,135,1814300,,Q
34819691,IBM,14780118,F,0,0,,Q
34819691,IBM,14780122,D,0,0,,Q
34819691,IBM,14780145,S,77,1814100,,Q
34819770,IBM,14774518,E,100,0,,Q
34819770,IBM,14774518,F,0,0,,Q
34819770,IBM,0,T,100,1813000,,Q
34819770,IBM,0,T,200,1813000,,Q
34819770,IBM,0,T,29,1813000,,Q
34819770,IBM,14781216,S,200,1813100,,Q
34819770,IBM,14781218,S,200,1813300,,Q
34819770,IBM,14780145,D,0,0,,Q
34819770,IBM,14781221,S,135,1814000,,Q
34819770,IBM,14781221,D,0,0,,Q
34819770,IBM,14781222,B,800,1813000,,Q
34819770,IBM,14781223,S,77,1813200,,Q
34819770,IBM,14781222,E,100,0,,Q
34819771,IBM,14781222,E,185,0,,Q
34819771,IBM,14781222,E,100,0,,Q
34819771,IBM,14781223,D,0,0,,Q
34819772,IBM,14781239,S,135,1813700,,Q
34819875,IBM,14782784,B,100,1813000,,Q
34819875,IBM,14781239,D,0,0,,Q
34819875,IBM,14782797,S,135,1813800,,Q
34819918,IBM,14781216,D,0,0,,Q
34819918,IBM,14781218,D,0,0,,Q
34819930,IBM,14782797,D,0,0,,Q
34819931,IBM,14783513,S,135,1814200,,Q
34819931,IBM,14783513,D,0,0,,Q
34819931,IBM,14783520,S,77,1814100,,Q
34819931,IBM,14783520,D,0,0,,Q
34819931,IBM,14783523,S,135,1814300,,Q
34819931,IBM,14783523,D,0,0,,Q
34819931,IBM,14783528,S,77,1814100,,Q
34819931,IBM,14783528,D,0,0,,Q
34819931,IBM,14783530,S,135,1814300,,Q
34819931,IBM,14783530,D,0,0,,Q
34819931,IBM,14783533,S,77,1814100,,Q
34819931,IBM,14783533,D,0,0,,Q
34819931,IBM,14783535,S,135,1814300,,Q
34819931,IBM,14783535,D,0,0,,Q
34819931,IBM,14783537,S,77,1814100,,Q
34819931,IBM,14783537,D,0,0,,Q
34819931,IBM,14783539,S,135,1814300,,Q
34819931,IBM,14783539,D,0,0,,Q
34819931,IBM,14783542,S,77,1814100,,Q
34819931,IBM,14783542,D,0,0,,Q
34819931,IBM,14783544,S,135,1814300,,Q
34819932,IBM,14783544,D,0,0,,Q
34819932,IBM,14783546,S,77,1814100,,Q
34819932,IBM,14783546,D,0,0,,Q
34819932,IBM,14783547,S,135,1814300,,Q
34819932,IBM,14783547,D,0,0,,Q
34819932,IBM,14783549,S,77,1814100,,Q
34819932,IBM,14783549,D,0,0,,Q
34819932,IBM,14783551,S,135,1814300,,Q
34819932,IBM,14783551,D,0,0,,Q
34819932,IBM,14783554,S,77,1814100,,Q
34819932,IBM,14783554,D,0,0,,Q
34819932,IBM,14783557,S,135,1814300,,Q
34819932,IBM,14783557,D,0,0,,Q
34819932,IBM,14783560,S,77,1814100,,Q
34819932,IBM,14783560,D,0,0,,Q
34819932,IBM,14783563,S,135,1814300,,Q
34819932,IBM,14783563,D,0,0,,Q
34819932,IBM,14783566,S,77,1814100,,Q
34819932,IBM,14783566,D,0,0,,Q
34819932,IBM,14783567,S,135,1814300,,Q
34819932,IBM,14783567,D,0,0,,Q
34819932,IBM,14783569,S,77,1814100,,Q
34819932,IBM,14783569,D,0,0,,Q
34819933,IBM,14783571,S,135,1814300,,Q
34819933,IBM,14783571,D,0,0,,Q
34819933,IBM,14783573,S,77,1814100,,Q
34819933,IBM,14783573,D,0,0,,Q
34819933,IBM,14783575,S,135,1814300,,Q
34819933,IBM,14783575,D,0,0,,Q
34819933,IBM,14783577,S,77,1814100,,Q
34819933,IBM,14783577,D,0,0,,Q
34819933,IBM,14783579,S,135,1814300,,Q
34819933,IBM,14783579,D,0,0,,Q
34819933,IBM,14783581,S,77,1814100,,Q
34819933,IBM,14783581,D,0,0,,Q
34819933,IBM,14783582,S,135,1814300,,Q
34819933,IBM,14783582,D,0,0,,Q
34819933,IBM,14783584,S,77,1814100,,Q
34819933,IBM,14783584,D,0,0,,Q
34819933,IBM,14783585,S,135,1814300,,Q
34819933,IBM,14783585,D,0,0,,Q
34819933,IBM,14783586,S,77,1814100,,Q
34819933,IBM,14783586,D,0,0,,Q
34819933,IBM,14783587,S,135,1814300,,Q
34819933,IBM,14783587,D,0,0,,Q
34819934,IBM,14783590,S,77,1814100,,Q
34819934,IBM,14783590,D,0,0,,Q
34820018,IBM,14784788,B,100,1813000,,Q
34820021,IBM,14781222,E,200,0,,Q
34820021,IBM,14781222,F,0,0,,Q
34820021,IBM,14782784,F,0,0,,Q
34820021,IBM,14784788,F,0,0,,Q
34820021,IBM,14784854,S,200,1813100,,Q
34820021,IBM,14784856,S,200,1813200,,Q
34820021,IBM,14784863,B,71,1813000,,Q
34820062,IBM,14784863,F,0,0,,Q
34820062,IBM,14785515,S,129,1813100,,Q
34820063,IBM,14785515,D,0,0,,Q
34820063,IBM,14785537,S,129,1813000,,Q
34820169,IBM,14784854,D,0,0,,Q
34820169,IBM,14784856,D,0,0,,Q
34820189,IBM,14787347,S,200,1813000,,Q
34820201,IBM,14774820,D,0,0,,Q
34820457,IBM,14785537,D,0,0,,Q
34820459,IBM,14787347,D,0,0,,Q
34820479,IBM,14421772,D,0,0,,Q
34820497,IBM,14435340,D,0,0,,Q
34820517,IBM,14792383,B,100,1809600,,Q
34821461,IBM,14805329,B,100,1812600,,Q
34821557,IBM,14792383,D,0,0,,Q
34822013,IBM,14187268,D,0,0,,Q
34822263,IBM,14815972,B,100,1809200,,Q
34822823,IBM,14815972,D,0,0,,Q
34822991,IBM,14825469,B,100,1813000,,Q
34822992,IBM,14710487,D,0,0,,Q
34823102,IBM,14437140,D,0,0,,Q
34823252,IBM,14828452,B,100,1809600,,Q
34823253,IBM,14828460,S,100,1816800,,Q
34823520,IBM,14832037,B,100,1813200,,Q
34823521,IBM,14828460,D,0,0,,Q
